density,entry_rate,exit_rate,average_speed,estimated_people,net_flow,flow_conflict,confidence,hour_of_day,zone_capacity_pct,risk_score,risk_level
0.8136076100158935,13.75927759363476,33.13120563984696,1.017971136898371,202,-19.3719280462122,0,0.7146165008513138,21,0.41649484536082476,12.337700025076288,LOW
0.1737859954159041,22.130620586928913,31.48329708786622,1.1633256208980205,57,-9.352676500937307,0,0.9861007321563079,6,0.16193181818181818,4.759613019526938,LOW
3.0891370005839924,78.79260397312673,40.65201393204781,0.661478236470623,344,38.14059004107892,0,0.7755885682822544,22,0.8210023866348448,62.075098104647,CRITICAL
0.4502339812296031,13.234918664687907,27.132578997604313,1.3442499503826832,178,-13.897660332916406,0,0.7769408918924418,21,0.49859943977591037,9.336139216460555,LOW
1.9142440332600688,39.51587666783074,32.17416210045603,1.305860373117176,296,7.341714567374709,0,0.6634585790569963,21,0.7893333333333333,32.115760811889515,LOW
0.3205380169631409,11.84010568087011,11.629152092758805,1.4277302920055037,293,0.21095358811130538,0,0.9053457692015644,20,0.5825049701789264,2.515775089561648,LOW
0.8571589953550095,34.63400392208866,35.40374603470575,1.0226520048860221,272,-0.769742112617088,0,0.8004159535661037,23,0.49544626593806923,8.77996498614249,LOW
2.2444016406221445,33.52843737002149,45.69677112825262,0.513255655270811,359,-12.168333758231128,0,0.8293468166687733,0,0.7960088691796009,42.92800537904089,WARNING
4.772205275601548,294.17858457358716,18.107012839121275,0.05873734043678893,512,276.07157173446586,1,0.6072887302606199,18,1.6463022508038585,100.0,CRITICAL
2.50483132233309,62.786131769037105,35.4158648386226,0.8408068344863948,314,27.370266930414502,0,0.8771561434767757,17,0.7772277227722773,42.47833414411614,WARNING
3.205221395577273,44.101728628565326,27.097581751188912,0.8753073758204292,391,17.004146877376414,0,0.7650470707645706,17,0.7433460076045627,47.83050453747663,WARNING
1.2030336234534287,44.68466428838888,32.474667685750944,1.11929842989517,232,12.209996602637936,0,0.6952944609615918,16,0.7435897435897436,14.086336430398013,LOW
0.6655068315676906,13.999395486474535,12.139411869894756,1.4792707484415992,196,1.859983616579779,0,0.9827203540505826,19,0.5226666666666666,15.335933290817563,LOW
2.947755818254699,52.42227609891599,31.728430867922583,0.664332272684958,252,20.693845230993404,0,0.6453858408069791,20,0.56,45.67850257169802,WARNING
2.6622957520600656,74.38520913791498,34.03660050208315,0.558533508213803,275,40.34860863583184,0,0.8472872253265045,5,0.8928571428571429,51.74767154809362,WARNING
1.431841349772328,12.910520254567741,42.87440237161425,1.3531211135782482,54,-29.96388211704651,0,0.9946558314004702,15,0.16463414634146342,14.631741250362683,LOW
2.52532737005047,65.40905977915999,39.266679518564615,0.6889937950611272,366,26.142380260595374,0,0.7321010116076394,2,0.9384615384615385,47.03636144012665,WARNING
0.8698839648846924,32.858921008200426,39.63895443642673,1.3835974265542859,176,-6.780033428226304,0,0.6950025885169879,16,0.5866666666666667,7.143940816395491,LOW
1.6240075731507948,49.11602675017083,32.240201545703385,1.1613431941387917,129,16.875825204467446,0,0.6295186258941595,2,0.251953125,16.81156964284422,LOW
2.113151820634654,38.31077159546265,28.67236426345965,0.6472469734197149,200,9.638407332002998,0,0.9604632041963956,10,0.56657223796034,29.699891976531813,LOW
2.416071774471699,39.40605798618807,38.547936197599284,0.6766761140130264,377,0.8581217885887824,0,0.9897579230664666,21,1.1529051987767585,49.4878876714288,WARNING
0.6315506636209968,26.44826883488745,34.11127528093194,1.135478821257565,190,-7.663006446044491,0,0.9762127308541534,18,0.5507246376811594,10.413443172189144,LOW
1.872184118372625,44.642555580016335,11.808746804247576,1.013183487248626,82,32.83380877576876,0,0.9941144202662018,10,0.22527472527472528,28.458936602151766,LOW
2.571336284946532,78.49571989073016,53.684756925428346,0.9191643523555689,297,24.810962965301812,0,0.7093628287722825,15,0.7351485148514851,39.09389395549227,WARNING
3.124866124204958,75.65828761288213,43.40598129301888,0.863060422035924,401,32.25230631986325,0,0.7802176541240374,13,1.049738219895288,55.403136123996006,WARNING
0.6219904143492266,18.28910596032226,45.12882669916769,1.3784995660861143,83,-26.83972073884543,0,0.8686292782371199,1,0.21065989847715735,8.197083922331668,LOW
1.6511328969048185,48.718950617592924,13.536328934625864,1.3959089197348165,194,35.18262168296706,0,0.76821431146603,4,0.4720194647201946,22.125226878156578,LOW
3.056119652148835,40.64820807544554,25.45485902347079,0.507272332833941,493,15.19334905197475,0,0.8219262434168902,18,1.2418136020151134,59.993062510331704,WARNING
3.1754795191117147,49.827139116063506,44.883468009114935,0.9311818543733725,332,4.943671106948571,1,0.9706350500645977,9,0.5684931506849316,50.077857635202996,WARNING
3.099353966777799,83.21028864832431,28.62417053266274,0.3389653632901657,525,54.58611811566157,0,0.736625284182618,14,0.9831460674157303,62.416393198453584,CRITICAL
1.8038979788214224,28.958465610514892,36.702309540841085,1.086159935600815,171,-7.743843930326193,0,0.6675740252288658,9,0.48857142857142855,20.30138011348114,LOW
0.26853481413840563,14.825434844024032,28.43115072130903,1.1031668592028963,83,-13.605715877284998,0,0.7286331058720116,14,0.22015915119363394,1.1997124057015625,LOW
4.38130860079772,84.27545718984047,18.30632944441611,0.5224805119172244,512,65.96912774542436,0,0.814636258394933,23,0.927536231884058,83.39831647489946,CRITICAL
1.2746840659075624,24.756545582790896,28.501388645325918,1.3737354690668782,63,-3.744843062535022,0,0.885339834353821,14,0.12962962962962962,13.005629949138438,LOW
1.7477084640419742,24.16586683172502,25.8865533001633,1.0524345832662405,168,-1.7206864684382808,0,0.7288316662332713,6,0.5137614678899083,20.320809225464348,LOW
1.1171375716294947,19.328656461992047,23.71707457113041,1.236984970715278,187,-4.388418109138364,0,0.7918328407017001,3,0.5109289617486339,16.365614438451452,LOW
2.647489319344519,36.37901513977819,31.351036231948978,0.6815411481993175,481,5.027978907829212,0,0.7992990791395761,5,0.9161904761904762,48.34894749397073,WARNING
2.3558401876039916,35.089123631020186,26.11436556737328,0.622978864192254,203,8.974758063646906,0,0.9369256141192727,2,0.5152284263959391,29.903781410931366,LOW
4.224077804336105,209.67833985686124,19.38940866550738,0.25965213776819407,505,190.28893119135387,0,0.6683550349560263,18,1.211031175059952,100.0,CRITICAL
4.07768590625483,117.45257124314374,24.298584523792357,0.5354330234810498,532,93.15398671935138,0,0.6798027709353279,19,1.275779376498801,85.17389848639935,CRITICAL
2.4329458298603837,59.06191107113061,26.174508610968093,0.7405700509274087,458,32.88740246016252,0,0.7817071888876399,4,0.9956521739130435,47.71006456826636,WARNING
1.980924441540896,22.894153798988917,42.3949778341854,1.127320327381882,150,-19.50082403519648,0,0.7892664804207569,5,0.26223776223776224,17.608753402253363,LOW
5.661238815575459,294.75403659997687,2.4859444697108946,0.21926024256109328,508,292.268092130266,0,0.9705797694358844,21,1.3546666666666667,100.0,CRITICAL
1.5848775153276884,43.117635487099676,40.02007699061254,1.3997685654597578,84,3.0975584964871388,0,0.6942766984259999,13,0.1640625,9.536427384893281,LOW
3.588667661133953,137.1619607630104,23.17404725710655,0.35077777176996305,524,113.98791350590385,0,0.8309945083624503,16,1.6273291925465838,82.92026312411986,CRITICAL
3.5758368320598173,118.04870027797921,37.19416332893641,0.4496951983655968,533,80.8545369490428,0,0.7339622458628344,19,1.4562841530054644,80.12951768460283,CRITICAL
3.3408388745764364,69.42986056122655,26.06699518931005,0.6558610338977742,488,43.3628653719165,0,0.8856256328894456,4,0.8824593128390597,63.224583103612716,CRITICAL
3.513122623073861,137.4880113270409,13.318952108656216,0.5385809166938073,414,124.16905921838469,0,0.7945429927982431,3,0.9078947368421053,79.72576557099214,CRITICAL
3.04092266670065,57.13622216737981,30.07196235627811,0.6728479967519597,210,27.064259811101703,0,0.8333567179064482,7,0.379746835443038,47.81801847456061,WARNING
0.6470662713038796,34.59801052610618,46.474096353718586,1.069558097071531,259,-11.876085827612407,0,0.8371851621035287,11,0.6317073170731707,11.532031916736818,LOW
5.414477268626797,172.8808564371392,11.525767203336263,0.18201451391485676,550,161.35508923380291,1,0.9361758527921692,10,1.6768292682926829,100.0,CRITICAL
0.315152287097435,49.39364795849338,43.555923457837366,1.0623313406016335,106,5.837724500656016,0,0.8075352228504289,7,0.35333333333333333,0.0,LOW
2.308369712563456,69.38949443572463,44.14886126920556,0.5571336500278439,443,25.240633166519068,0,0.969184092719394,6,1.367283950617284,49.14454347773776,WARNING
1.501252371408522,28.088717635592285,18.98419291759928,1.2262197580663468,228,9.104524717993005,0,0.7993471090957919,5,0.47401247401247404,14.370086447072643,LOW
0.50409349024833,30.606947296272505,49.02165262731025,1.2294944940085064,197,-18.414705331037748,0,0.8140278875734634,7,0.4724220623501199,4.518402475887319,LOW
2.8930775259800656,33.353823869421376,49.99841881596711,0.6049527965477929,410,-16.644594946545737,0,0.8499903948204209,15,1.2386706948640482,50.087748983865865,WARNING
3.6799332521220416,116.7073188529306,23.222882408146845,0.3603052243501304,462,93.48443644478375,0,0.944714248405407,6,1.0719257540603249,78.27431244795464,CRITICAL
3.4084527820804493,142.8201286873219,25.797353999778814,0.5202999085944484,454,117.02277468754309,0,0.8635695767640605,0,0.7734241908006815,66.0847409715056,CRITICAL
1.0604649703014641,33.80195918801682,23.57084983584764,1.28472175888175,100,10.231109352169184,0,0.8883252385242026,2,0.25252525252525254,11.21547186322644,LOW
1.4723071705257524,44.22785872425143,43.208794582679666,1.1985917648092275,214,1.0190641415717678,0,0.7172590921044053,15,0.44490644490644493,15.505840076866042,LOW
3.2721921432003254,36.13884448313542,55.05776303501175,0.8214627818071266,281,-18.91891855187633,0,0.8499045084173005,10,0.9335548172757475,48.46497671535609,WARNING
0.8214155755178071,33.611797700592305,20.72254563291505,1.312074453924567,215,12.889252067677255,0,0.7744506116541267,11,0.38738738738738737,7.474338461625674,LOW
3.478050968362602,53.55327263469072,27.28428555286333,0.742389183575173,408,26.26898708182739,0,0.8795383412643618,6,1.3035143769968052,60.99220590549762,CRITICAL
1.325602918761726,26.868157382131272,15.291048445013216,1.4502861506181928,147,11.577108937118057,0,0.9290335503646696,20,0.28599221789883267,17.2761959894214,LOW
0.8699713672526086,29.898595759195622,38.808103265291834,1.0532893650643371,135,-8.909507506096212,0,0.9495560310250061,7,0.41411042944785276,9.786214349854312,LOW
1.3028863203791503,29.770954005530857,32.931775127176024,1.419053481589148,262,-3.160821121645167,0,0.618786386710022,21,0.5357873210633947,14.013713008316769,LOW
2.3680236645219814,49.46478070209883,31.547749470827995,0.6778363582324746,312,17.917031231270833,0,0.8265618561187589,1,0.6419753086419753,36.90179861153634,WARNING
1.9127651794253029,15.400051096848276,29.35019767729651,1.1349556111960974,288,-13.950146580448234,0,0.9366118641240173,16,0.6442953020134228,27.36105239480375,LOW
1.5647331871170618,14.263930125350871,13.00551126943235,1.3640943781018016,266,1.2584188559185208,0,0.7739309354414985,6,0.7388888888888889,15.11220962855467,LOW
0.24775415375001844,10.09357562503113,48.707975528283455,1.0026269092791924,61,-38.61439990325233,0,0.9229721007267044,16,0.10627177700348432,1.4039947004917859,LOW
3.3094187538146125,66.61124432047805,52.26244591445799,0.8293916833553587,397,14.348798406020059,0,0.7957699854572562,14,0.7955911823647295,49.66552568509121,WARNING
2.077393709988065,63.49587322750196,21.766617508404007,0.7941318784849656,481,41.72925571909795,0,0.6135783914343195,20,1.2493506493506494,44.5113971703338,WARNING
0.9013490534879738,41.8136735183639,39.80258192480882,1.0274413073232376,276,2.0110915935550793,0,0.8385079513928212,2,0.6865671641791045,11.298585592717442,LOW
2.7215928257661295,74.24991782616405,41.21060530539601,0.7205160808740808,238,33.03931252076804,0,0.815360596152315,21,0.7579617834394905,50.80937739141441,WARNING
3.9237947822734567,96.30716323275436,10.732023446696141,0.5480395495603719,412,85.57513978605822,0,0.9730359637701012,6,0.9363636363636364,72.66555598927745,CRITICAL
0.20009928835673432,13.541736424544727,11.503870928250436,1.2398906634282523,65,2.037865496294291,0,0.9073093655458073,6,0.12149532710280374,4.02621796182712,LOW
0.9878904564215398,21.880115058195287,44.11287286767605,1.357776657617121,86,-22.232757809480766,0,0.9641356408230137,14,0.1902654867256637,8.264245128178361,LOW
0.8302206296033952,37.1858913077228,18.730155514602565,1.4749805919751127,110,18.455735793120233,0,0.9536795912526012,23,0.22132796780684105,14.457520125101901,LOW
1.9832203896602554,19.266868055337735,47.709270965405025,1.3248233244961842,166,-28.44240291006729,0,0.6922679246871035,1,0.3062730627306273,19.620082128152077,LOW
0.1697906811105659,48.29081051933302,43.04822783175864,1.4003848435649375,103,5.242582687574384,0,0.8073041466705568,19,0.2976878612716763,9.080622460898411,LOW
2.2308438595097826,70.79165624953089,28.977622873466427,0.6119088074113115,288,41.81403337606446,0,0.6365947349591019,8,0.784741144414169,37.708339870125975,WARNING
0.6186228122269983,29.067073133214734,11.77506654132947,1.4260967666735038,219,17.29200659188526,0,0.9726357953275959,10,0.711038961038961,5.537449522441802,LOW
0.5935321891446198,38.936804547543396,29.835029403150834,1.040523107953824,109,9.101775144392562,0,0.63045234379612,16,0.2294736842105263,5.3303549436233295,LOW
1.7775219113611764,30.643160817744665,46.2605487777832,1.285659470959787,89,-15.617387960038535,0,0.7068113080677685,5,0.26253687315634217,22.380593350789027,LOW
0.3989472534347993,16.416004213202882,23.360355149809514,1.1193450156505087,230,-6.944350936606632,0,0.879596295215835,6,0.4904051172707889,2.3576401076996554,LOW
4.441972932277361,112.58290061389886,36.37214440684395,0.2020580683018859,506,76.21075620705491,0,0.6004480445920438,1,1.1072210065645514,91.96483020499264,CRITICAL
0.6453724530323343,34.67707673502969,49.24744712109694,1.3159067635083341,272,-14.570370386067253,0,0.9274717681999367,15,0.5585215605749486,8.09077876161889,LOW
1.5459530147538532,31.650663147044412,48.51968015435978,1.1709360830193432,109,-16.86901700731537,0,0.9155227927482977,19,0.2092130518234165,17.962920079789054,LOW
1.445526968426035,12.694024058750868,33.28681840705093,1.1729415284764784,267,-20.59279434830006,0,0.9486147224609505,14,0.6372315035799523,15.00368191041565,LOW
5.49930366348585,169.5129360195948,15.165263918580452,0.007376074937640453,510,154.34767210101435,0,0.7954572761618663,18,1.536144578313253,100.0,CRITICAL
4.204387239387438,278.1314661692349,10.540481924237241,0.24777622973996896,574,267.5909842449977,1,0.8721997208298853,21,0.9778534923339012,100.0,CRITICAL
1.7493032128113564,48.529466137605276,11.252092549900649,1.3656350334868428,96,37.27737358770463,0,0.7096860809394681,2,0.2506527415143603,20.55203780580583,LOW
3.1187555180464464,40.01795717743563,54.72491253962124,0.8574620201011238,473,-14.70695536218561,0,0.8172931223159833,13,0.8298245614035088,43.07261891748343,WARNING
0.2732125317717642,16.146321526444506,28.147745384211305,1.265177196864128,248,-12.001423857766799,0,0.9870045054455111,19,0.5166666666666667,5.001564226693849,LOW
0.33785300518484584,37.422611489158854,27.212235795978508,1.1002623633501685,298,10.210375693180346,0,0.7075973617740391,23,0.580896686159844,10.04571157708586,LOW
1.9702676740655174,15.98322570670263,28.583943865432406,1.3402283131796626,131,-12.600718158729777,0,0.8627935430257971,0,0.33248730964467005,23.979256557493546,LOW
0.2953055685360648,32.83618007376657,10.734705477621599,1.2411781907757957,141,22.10147459614497,0,0.9103218943171825,17,0.31543624161073824,7.673168395325302,LOW
1.0836521224309517,13.514659965793335,24.025077248367232,1.0166015543956832,165,-10.510417282573897,0,0.6530863016172241,6,0.36423841059602646,11.605001424617296,LOW
3.0617752429189076,126.92698208480886,38.546499230659805,0.24968798669122375,522,88.38048285414905,0,0.6207885134605889,8,1.6948051948051948,66.5586544775816,CRITICAL
3.3064536856191284,65.70434660662139,52.069123322791675,0.669725096271403,450,13.63522328382971,0,0.8212005810367834,5,1.4705882352941178,58.426589518663576,WARNING
2.78960399140417,66.5794760877666,23.265199281223584,0.5301760419952819,286,43.314276806543006,0,0.9487134266368806,18,0.9196141479099679,61.148927624659954,CRITICAL
4.673791583542213,177.3176873533049,15.793970142849583,0.19761233265026282,550,161.52371721045532,0,0.8876807113089056,21,0.9181969949916527,100.0,CRITICAL
0.2549003301496107,26.130454444953273,18.82244499689293,1.2091998943338265,256,7.308009448060343,0,0.8970826084799923,19,0.5,1.318307910441617,LOW
3.103025447998629,68.386194403339,40.19379527572071,0.7716502616816442,295,28.192399127618295,0,0.8901030641660546,3,0.7301980198019802,44.04835750104056,WARNING
3.3685450184250367,40.53310945028333,44.91866334253931,0.8157801100462603,424,-4.3855538922559845,0,0.9636130082662564,22,0.729776247848537,48.72591909434936,WARNING
2.5592729557834017,55.63076026029026,36.52124698590788,0.5345663930933098,240,19.10951327438238,0,0.8317659597374003,19,0.5853658536585366,40.92540883612241,WARNING
1.9418834124370463,20.3253373080451,36.269466581651685,1.1625950321123475,217,-15.944129273606585,0,0.7815158165534557,10,0.468682505399568,20.571357562132086,LOW
3.6630365606742865,103.16225540924204,23.46332721494209,0.46775616058374453,504,79.69892819429995,0,0.8351537484441548,11,0.9064748201438849,71.04260970339975,CRITICAL
0.16967571117373165,39.45608060262562,36.552181104872204,1.237315437874907,290,2.9038994977534145,0,0.8341417457587008,14,0.6921241050119332,3.1797454224627293,LOW
2.8098587592533186,31.709388296957908,59.46771921428646,0.5614854042648134,492,-27.758330917328554,1,0.8560011867347654,2,1.542319749216301,61.20673243734582,CRITICAL
1.0637461365079457,11.662914362015684,15.933728038483554,1.4933150614794235,265,-4.270813676467871,0,0.9807247141692956,17,0.4818181818181818,8.724789410282597,LOW
5.160224459390936,188.13368698462398,10.434600932724262,0.1027960464362746,537,177.6990860518997,1,0.7231719766364764,15,1.1933333333333334,100.0,CRITICAL
0.45786325915464277,39.23317899483506,16.246553791686956,1.1172806466674143,288,22.9866252031481,0,0.8646529401484586,22,0.7480519480519481,13.052929038718727,LOW
5.366496056579292,224.5762146012641,12.356944804024277,0.26067149534361544,575,212.21926979723983,0,0.9763501425352259,13,0.9778911564625851,100.0,CRITICAL
1.3499060787457684,49.97654903082666,11.928481554422241,1.4885870921106585,218,38.04806747640442,0,0.9129541936233094,12,0.5618556701030928,15.914066201377981,LOW
0.3073083003549245,36.02046591166863,40.607634582231384,1.4628374154403558,68,-4.587168670562754,0,0.7268782867061594,12,0.1784776902887139,1.9944214726957958,LOW
2.0086379907471823,46.22929149501351,34.65846139485592,0.6980863458046277,292,11.570830100157593,0,0.6909078509052606,10,0.5583173996175909,28.536888753386286,LOW
3.0023191978325245,60.97451730048073,38.5397617520229,0.6898928900896149,481,22.43475554845783,0,0.6435673367386926,4,1.15625,60.725519612350354,CRITICAL
2.911857639190167,68.2441630771064,52.51942954864374,0.8590615381132471,220,15.724733528462664,1,0.8589898856618412,14,0.541871921182266,44.70945879781654,WARNING
1.8613656351129826,12.410695611582433,47.37744107222057,1.1758113436198172,83,-34.96674546063814,0,0.9718423509687957,2,0.23646723646723647,18.610258270709664,LOW
2.599857810206234,78.83626193312895,52.92696062382641,0.7612405202580592,462,25.909301309302542,0,0.8100653534668241,6,1.135135135135135,48.22005314327905,WARNING
1.607473790480891,17.409137861896387,46.71009956685509,1.212263712598181,167,-29.300961704958706,0,0.7494038732153551,12,0.297153024911032,17.921642461640563,LOW
3.2287832891401855,74.2103231674204,29.1231908779573,0.6060224199541133,209,45.0871322894631,0,0.9600092493592045,15,0.4976190476190476,53.69145577401535,WARNING
2.3834674967139087,45.10302509173975,49.27832270342538,0.9255871304263854,366,-4.175297611685629,0,0.9066624540801624,9,0.7305389221556886,35.09180317878503,WARNING
1.5000601153939461,44.51188310172914,18.669592003631024,1.0478572777600808,225,25.842291098098116,0,0.8428376144355123,10,0.38006756756756754,15.52517185015705,LOW
0.8427213922204778,33.77905340744692,29.870674354366777,1.4938927601074437,84,3.9083790530801465,0,0.7617275072417169,21,0.1494661921708185,15.373519145329501,LOW
0.748071046501019,42.74828228476931,34.12877640853489,1.1686135663777102,81,8.61950587623442,0,0.7059581788946934,4,0.17381974248927037,6.359577368379746,LOW
3.287800987078114,102.63600934808645,16.79969206680964,0.34199852233277495,412,85.8363172812768,0,0.8678410464535847,11,1.1839080459770115,74.22083931153156,CRITICAL
3.976316053570791,117.30704505859347,19.730012593461268,0.3332007652232792,469,97.5770324651322,0,0.8647356759397514,16,1.0932400932400932,81.18635007049458,CRITICAL
4.892704702395284,200.03543242083006,11.609500134333492,0.026630218232330537,568,188.42593228649656,0,0.668191175269567,9,0.9692832764505119,100.0,CRITICAL
3.521357286358473,126.54382071410527,33.86349882369188,0.5708711277917811,422,92.68032189041338,0,0.9969934008633501,7,1.0193236714975846,71.24647516051603,CRITICAL
3.3654850740957998,127.00909105291261,12.787874331381698,0.30281890657283195,431,114.22121672153091,0,0.8027353727281931,19,0.9369565217391305,77.37654783413905,CRITICAL
0.2665212188512932,47.47831292124251,32.15208962849505,1.1527621553290117,229,15.326223292747464,0,0.8402377333442469,22,0.46830265848670755,5.67349268365851,LOW
1.5939243178384797,32.983495292710664,32.66301448685674,1.1955213815290873,61,0.3204808058539257,0,0.8158930475039772,12,0.11338289962825279,18.933981749053313,LOW
4.208888100176432,135.3021305414943,19.140374172941222,0.23236771322050087,548,116.16175636855309,0,0.8779804355609846,17,1.1861471861471862,92.55742706102662,CRITICAL
5.146082857861699,289.90961107143823,11.503267009932499,0.14380633204135554,532,278.40634406150576,0,0.6556792098470119,15,1.1490280777537798,100.0,CRITICAL
2.5979945416584695,37.31869960811245,34.701376891661255,0.5340861546927468,224,2.6173227164511985,0,0.8198118143580068,12,0.5925925925925926,40.52960910109882,WARNING
5.752210385196085,191.66289356238917,17.028972751025307,9.975183614682192e-05,542,174.63392081136385,0,0.7459192876578118,18,0.9801084990958409,100.0,CRITICAL
1.020743015335843,40.17014177375452,34.77991005630351,1.1486775241184195,264,5.390231717451016,0,0.6298519257348326,13,0.6910994764397905,10.709217907370418,LOW
1.4151065492188506,12.491671925202507,30.37688512599159,1.4983484269264884,66,-17.88521320078908,0,0.7225014483146447,19,0.165,19.767659387008898,LOW
3.188140450640815,50.23992145425999,46.16303181487993,0.6771181202223873,354,4.076889639380063,0,0.6707548580575418,21,0.9053708439897699,57.037341710786265,WARNING
4.497160515429885,170.0705604419233,8.371612432478706,0.2371013207580444,520,161.6989480094446,0,0.6758779392698708,4,1.1899313501144164,97.70806325882477,CRITICAL
2.681566001839941,72.2178541369808,23.923303231369783,0.7441205685108891,395,48.29455090561102,0,0.8949428309551198,7,1.1861861861861862,52.409720107086436,WARNING
3.921121966777104,140.1695662152862,21.771811645854235,0.5824888762595792,512,118.39775456943198,1,0.8634768584829774,8,1.2673267326732673,88.83230654343018,CRITICAL
1.697656000909253,11.537053958493,46.07047968541694,1.230738732312367,252,-34.53342572692394,0,0.9580470962826145,7,0.46153846153846156,19.725629078621193,LOW
1.789842740644804,28.024786269190315,45.29837761824399,1.0528467399531372,221,-17.273591349053675,0,0.6166691602409536,22,0.572538860103627,22.606414948802634,LOW
0.12300610294628617,48.2600559319792,39.50033437836028,1.1766257042510322,159,8.759721553618924,0,0.9098614124724728,6,0.301707779886148,1.0261336528643,LOW
3.5322620403853353,108.84916511839401,26.488481311567735,0.532213782561936,407,82.36068380682627,1,0.6328686669905709,16,0.931350114416476,83.3188147980306,CRITICAL
2.5729094594793436,40.28436310977776,24.855456726376257,0.8075064840194333,277,15.4289063834015,0,0.8121208532996633,17,0.6856435643564357,35.15890310096945,WARNING
0.33794378382237156,28.973444396248556,14.558265388572686,1.2430077514887699,209,14.41517900767587,0,0.6626553747895233,9,0.35604770017035775,4.730830874642846,LOW
