density,entry_rate,exit_rate,average_speed,risk_score,risk_level
0.6038844985952783,19.75958573516334,48.920422190097824,1.1965488623333802,10.375572355905444,LOW
3.631138625997263,135.6367912479154,25.079112793155765,0.4307615538505436,76.51821583735268,CRITICAL
2.4211585436612837,31.21579832157269,45.81889183628671,0.5885553397035245,41.024541396567315,WARNING
3.9539285770025874,144.0405073154314,21.10476100766333,0.20618264661154698,86.37918847434923,CRITICAL
5.927239954178505,277.95141832010404,5.888977841391714,0.11552931858057758,100.0,CRITICAL
3.3169220051562776,91.86449226802648,26.704037873750504,0.5744619096643124,74.4871429501099,CRITICAL
1.2685137307284224,49.60215400417053,15.60336060946096,1.2591648261818684,37.314892539566806,LOW
3.7407686177542043,128.79110186966875,31.07452251961328,0.3437964604879021,83.76188277627293,CRITICAL
3.867072318580104,143.926838678953,25.340271965828133,0.40060651787487983,81.67018037843158,CRITICAL
2.9749458961666475,65.09834386288517,51.83170677744404,0.9450026709087831,48.05733099208787,WARNING
1.1987322678927306,11.437690951869683,28.623920725298404,1.2713223173537882,12.695837854269755,LOW
1.2225831950811206,11.220009997561977,11.493927549968577,1.4113002803298291,12.36316070637627,LOW
3.1549903296479163,40.791051374842155,44.915619032760006,0.542673732496884,50.82254574523379,WARNING
1.1095737999794812,31.62540486440426,35.497196059928264,1.3630456668613307,13.316506570984677,LOW
1.610853770060537,20.83329005048297,27.558856828225444,1.039228190671133,25.16891700699422,LOW
1.9290319878880575,43.439204820488236,37.83896824374792,1.2044764722071348,28.454949130096125,LOW
1.1435306629416289,38.583836908002496,36.40789506870925,1.1399669484729715,17.16478142049266,LOW
5.475793833391537,233.15310787671012,12.234414924687044,0.12588001872833696,100.0,CRITICAL
2.021590232944634,35.80363202534581,21.84010568087011,0.520364401159485,41.098264043407625,WARNING
3.703657859380024,113.19216803611276,12.935024819530044,0.39664635004673293,78.16257847045304,CRITICAL
0.8571589953550095,34.63400392208866,35.40374603470575,1.0226520048860221,14.724401718926593,LOW
1.289133839857049,30.125450343203507,44.25959364753289,1.3293468158094726,15.724045978891091,LOW
3.4103453621374364,58.77370889379395,35.526797048260875,0.8216441092211766,62.92263683837461,WARNING
1.1366718997002765,47.658592351061,25.44410551203097,1.480595281911957,22.214879202528596,LOW
1.7052630908419637,10.930877429433036,42.578739303557434,1.1409273873867,24.602791449630104,LOW
1.4238006141918862,35.157713871195355,45.09888054108212,1.367535521901943,16.155611965694717,LOW
1.5261680281176309,42.27338957069056,49.620205680026935,1.2063088384557132,22.68223229809801,LOW
1.575184625409794,23.632141610120712,47.23029302414259,1.429206375921506,21.716609617357534,LOW
2.1546858032538987,75.12764533397834,40.21009489791429,0.9132287330538709,49.793362212849836,WARNING
1.8014941341427808,25.568067149366524,10.433506059211934,1.452690988209632,28.339745555789083,LOW
5.901214293875112,236.0156832184929,12.636744243395984,0.13453365659349592,100.0,CRITICAL
0.7244626362028402,36.900738243081534,40.0949811775072,1.3957895218629242,7.235458879411789,LOW
2.6622957520600656,74.38520913791498,34.03660050208315,0.558533508213803,64.69551661797907,WARNING
1.5468702002631973,34.728722532650444,14.04490704491161,1.0420534030574986,32.86950883681626,LOW
3.7062422271564963,85.69441464493298,12.545131422555757,0.5946558314004702,78.55509211048275,CRITICAL
0.8042200794270927,42.5119826903001,47.88994309535435,1.4930005319114354,6.807048817282647,LOW
1.5765791402621299,32.3361699894322,26.968880369879052,1.453177192547368,23.71381550531069,LOW
1.0359876981526324,10.454145790696764,28.74642567976505,1.0281516378409186,19.311731135916975,LOW
3.4432588227118126,48.7435289761852,31.42848345127443,0.9342995640947301,60.31367588274918,WARNING
1.9301228249371616,10.486178987592654,48.79515306830556,1.021579955975288,28.91518177229953,LOW
4.147593129470797,233.07814266019813,19.38605071238198,0.15692935325104465,92.82200292329645,CRITICAL
3.043623033476926,52.72705323838866,45.10232320336254,0.7921571559615501,50.272541293534005,WARNING
2.416071774471699,39.40605798618807,38.547936197599284,0.6766761140130264,42.232823301170704,WARNING
2.1166019554474773,78.71974038330833,59.44842977918412,0.8490808570098726,39.371298510106946,LOW
3.6847311725538794,91.38318575414239,37.32781553481527,0.5290148971692676,79.46065086848749,CRITICAL
3.72571950838836,122.93906371550528,22.547291088718566,0.5730913933416053,78.54731054198943,CRITICAL
3.9872761293149446,90.52918237724697,27.823921460564055,0.3523563426524086,84.55903837823719,CRITICAL
5.684237846271417,275.74930570667067,9.373863195899405,0.12444585070129954,100.0,CRITICAL
3.8129010091300777,149.98023713002914,39.89910511221716,0.422172682241051,81.75743868083538,CRITICAL
3.417148594823642,72.48236953387058,29.893924069727905,0.7252720676550468,69.81553387607366,CRITICAL
2.9271923606868437,47.90813590164203,24.54230368798516,0.8357865977963999,57.302338546108466,WARNING
3.1584775876034588,56.008175055599665,54.0872600127416,0.7759534193872428,51.44266437685534,WARNING
0.3546289340562174,11.151307052533559,40.20549022694476,1.3101547756767324,6.409102445807633,LOW
2.319446242263366,36.818573779338486,20.581786626715278,0.6752937794032985,43.238199698705166,WARNING
1.817901519538122,23.930218680932015,30.559579566392433,1.3918265063705715,25.233257509487075,LOW
1.2819647304329598,44.49454834986981,47.98082494630569,1.0735367404645189,19.413908589009445,LOW
0.9723579368526964,49.201303011419085,29.704723759714785,1.164375805143754,25.538550371205528,LOW
2.3602184281672898,33.7931664054332,25.155188876425967,0.5640229194788862,42.72477108562581,WARNING
1.8038979788214224,28.958465610514892,36.702309540841085,1.086159935600815,27.207794665977286,LOW
0.17765037090630986,16.757402522886583,21.143613561278343,1.0885052421383734,4.393551092893533,LOW
1.056492814624228,37.615793145174614,11.572485593643957,1.3997051994545213,24.72856703815093,LOW
2.122638547923308,73.67893120533887,56.83489602127253,0.5305389799274318,48.01241336261921,WARNING
2.276781529034566,40.467466166835514,34.81888411165528,0.7422614925955107,38.703715668251625,LOW
2.5533704593546585,53.12673580665739,49.89883752535026,0.518341601445299,47.113688001342986,WARNING
3.511677442115666,117.24794396857209,13.215160340193282,0.37896494672938186,76.45318587190609,CRITICAL
2.3637057554520946,43.46216154746905,35.091366524184906,0.5100355988888632,43.43729543273677,WARNING
0.3275480504565773,45.6210912295958,33.743698142161946,1.339551159572245,10.044213398958643,LOW
2.747663298393586,34.34601440437118,41.48426167274191,0.7934205590104395,41.8390465982303,WARNING
0.6391742210175765,24.523291855945402,35.836689653264045,1.285389152334456,12.416581175485025,LOW
1.9743789727066614,34.230992774275485,19.48907166943978,1.0508912363102019,35.4298322729199,LOW
0.454477345697481,21.403806747753883,16.93494381179019,1.4483827123132125,6.215277509312734,LOW
1.096571640183484,26.41587307958646,49.29514467634426,1.0560194510840262,17.986067218662058,LOW
3.81707207094928,98.05319789314579,15.126627621701974,0.4674572879697724,81.15054739212516,CRITICAL
3.55676289301393,120.01288826289299,18.399372809808526,0.5077971732767748,76.18359903755713,CRITICAL
1.0644597195004646,19.696389296603208,14.593472989568141,1.3053100212208162,14.00183018432778,LOW
1.2043526207029633,16.174508610968093,29.2456040741927,1.266294716275793,15.542209056000083,LOW
0.2204124438982587,49.59840929559781,22.894153798988917,1.4049372229273174,16.008518730395362,LOW
1.3948551722254656,40.409114395587466,33.82554962431377,1.2357880942750792,18.536660158031715,LOW
3.8306194077877294,147.55188374665588,13.728916704566341,0.4923469900814577,79.10391318995602,CRITICAL
3.1812330661656603,84.65473871567443,32.23361947870177,0.4297892452719647,73.10704429378177,CRITICAL
2.3024409800716166,38.18279714328523,26.570631917239716,0.907287360115691,41.2959392874612,WARNING
2.784598137153679,47.941524206175124,55.08802163252433,0.6962225537113177,44.007801325137656,WARNING
0.9790915927722522,22.055114966565682,39.904375207050045,1.2513601950462396,15.70738939408075,LOW
1.8091916892216802,25.355648854928457,31.742114444559544,1.4532360554822734,19.640256713910322,LOW
3.6277080530714176,103.44339302599603,14.178162179901618,0.5176100757081183,78.70148856070138,CRITICAL
2.800191637964482,74.69462915254789,51.54388844898123,0.5758374398663756,55.71323093784415,WARNING
2.050298652103669,58.49448424356582,50.49834742962762,0.9383828183808747,33.850903591972155,LOW
1.6603888788768244,14.425269478208289,43.85809166938073,1.0637443311659913,27.192221748684595,LOW
0.5355776509420188,38.89010273572265,38.801461461842976,1.3205738164426486,6.902573056688239,LOW
2.814086665021394,42.58995294534763,33.827839740156776,0.5907988584007129,51.02867147201083,WARNING
0.977811026923852,47.89133358447261,16.13405612464321,1.2931149160083986,30.085657965461078,LOW
2.917181353151972,30.905509191042025,54.88495635776606,0.9660591412418063,46.242786321834664,WARNING
3.7072386343133985,90.6777330039983,27.288650805004394,0.4426860185531424,81.36703560620779,CRITICAL
1.4992440476869735,47.37468059076059,47.02274051627106,1.225419685702066,25.568430985978555,LOW
0.20404711376185952,23.407889665836038,42.114137943920454,1.0023160115023013,9.722504038508506,LOW
0.8565205178227923,31.495824117516914,46.79422465651042,1.1731729971829807,15.46206021893022,LOW
0.5267491635859657,28.097580645307737,15.634280815191994,1.0881934932531117,15.351573851768766,LOW
0.895958354058641,46.593836042724,24.495755964665324,1.2902941751390218,20.769617883921807,LOW
4.2973254555062255,212.19361855905356,1.7069933615728772,0.2990622755537842,92.98834759428881,CRITICAL
2.8930775259800656,33.353823869421376,49.99841881596711,0.6049527965477929,46.941014604366146,WARNING
0.16944436891138026,28.882677804399968,32.59364533050466,1.0328543197141762,8.23156885451487,LOW
2.6799332521220416,56.219513466379,37.63050987752912,0.700381530437663,49.99686951392783,WARNING
1.737392679925683,47.84461848534531,24.932372651190118,1.135372336571777,36.55345769026286,LOW
2.6131012566471448,31.269317783017243,26.246103894647614,0.8579861144236988,42.398849438836,WARNING
0.5390421135173357,36.87570974394914,10.788421510174565,1.052054290992287,24.46514882218777,LOW
2.2678169930815004,62.63730539259374,29.52731124186906,0.5497206963796726,57.749948526644914,WARNING
3.830219864566992,107.80284707329184,30.042554097119385,0.2819937181663284,82.08702698238504,CRITICAL
1.8030380551901275,10.52007694042944,13.420341234178723,1.1039431275730136,22.644377040999327,LOW
3.817443561738441,103.92721461885131,17.782703002938774,0.35187696326690676,86.39537662615099,CRITICAL
2.4020954612343144,61.207445392456705,36.37646608764962,0.7760235904259901,47.24908885777718,WARNING
3.7636057941597607,89.80792230365168,36.05403927693739,0.39497247929980545,80.48403761716538,CRITICAL
3.7998552559473153,109.76494531284634,10.674079249603523,0.30747094375397843,87.53396195840332,CRITICAL
0.36477654073836585,43.39720947197196,49.37608722814208,1.262845091151343,8.153554911163802,LOW
0.617383920386801,10.735627061898668,46.57195226241996,1.0588755414450706,8.794842264452566,LOW
2.9771305825277965,71.48709018536007,28.256850870424127,0.5054979143292402,70.72059077770577,CRITICAL
1.8100354195113997,44.95560310250061,33.896524086812335,1.3002584302168267,26.98235099201405,LOW
3.4187705248920732,106.81969697746482,25.567531158485124,0.21878638671002204,80.34638134113139,CRITICAL
1.502263871210104,13.311946717005059,34.12608437865553,1.1226745548406605,18.676895103750624,LOW
1.4661872198500665,21.884868624927,32.656185611875884,1.2380252010995498,18.10952161511028,LOW
3.405244608987137,66.62860486051252,28.59761514363027,0.5155915675306424,75.41970362971892,CRITICAL
1.0430958696823491,33.87371395667557,23.369755632678434,1.385456101872911,14.314957300926025,LOW
0.24276178529803666,39.12755024814413,29.81965264824794,1.344201198213868,6.042460045384268,LOW
3.799415878968979,128.62875295980987,18.16435411689888,0.4360922667476348,80.70234103054389,CRITICAL
0.2740059393206049,46.692543018489715,15.472745236758456,1.4751186769104012,16.042930542581217,LOW
3.3094187538146125,66.61124432047805,52.26244591445799,0.8293916833553587,56.45066961421453,WARNING
3.273793477347979,42.483400442959294,39.576998545725615,0.6106047209098011,55.26047654121483,WARNING
1.425098507768996,21.89396029490203,46.975847815061215,1.4855291225826839,16.12715521302554,LOW
3.474214216657464,140.34298556925194,35.33648195605211,0.32764018929730226,75.80351193998203,CRITICAL
0.24621108309549739,37.85155103512559,23.594998550722647,1.3623833857643808,12.426883227951938,LOW
0.6990516418781596,31.57965169501349,41.628926593558546,1.159376251466035,13.266561035081127,LOW
2.349439212130451,31.2200390778269,54.803954956037195,0.5106347054251936,41.74232848517151,WARNING
3.528937134027212,145.73473889590275,33.963497073209965,0.599173644213335,78.17008922040189,CRITICAL
1.0117636785774269,35.1002185287348,44.94708456745355,1.4920417345996475,8.896029932963554,LOW
2.626650173251001,51.06785011385351,49.50329206355566,0.6193885728841512,43.60835518186177,WARNING
0.6629854288663811,19.344310041996398,11.683727585454475,1.008936967366707,15.39644190861592,LOW
4.855546267471725,207.64899707395224,13.592945653861397,0.06547616635951925,100.0,CRITICAL
3.94473202229141,112.71810578749088,28.40234167632123,0.26681357843683007,84.04548317054663,CRITICAL
4.463343402766887,291.40976612026884,12.99293297984737,0.18232103846365774,93.69160793730249,CRITICAL
0.5189237972333332,17.45753048577018,41.18337894267013,1.175062629583365,9.668579048134212,LOW
1.9412949972675415,45.35143539853703,47.11009132780852,1.4974539113232177,21.834603138884695,LOW
3.0440309270806885,37.69479531699275,52.63332499962471,0.6122202859183303,46.738895432669985,WARNING
1.1202514034974858,33.71759739366813,33.203448313512446,1.0457434186988774,17.190195927244567,LOW
1.7886213517510567,48.226059929190136,44.48510469061802,1.404758037362439,24.81997635239891,LOW
2.826286055913709,34.34933799557051,36.338128522827944,0.686344258506157,46.96362583256103,WARNING
0.2539878102245311,18.80732807799245,37.33035054638384,1.0380654297451501,6.796098340931806,LOW
3.4951465270139743,113.64106041286536,27.772233539785528,0.5298723863700596,78.8448539023578,CRITICAL
2.400542405254132,73.9314993177579,51.89704086427712,0.8292259173292127,46.36424572651418,WARNING
3.8672942009598024,129.58540837005245,35.11039985091016,0.47898858466771344,83.85315551473072,CRITICAL
2.2379076579396107,74.04353795994642,54.87374110980928,0.5146236415172796,52.28465196646007,WARNING
3.128869867473445,103.45831979813994,32.30524768874823,0.2643039584193233,75.69116867726343,CRITICAL
2.0095788075752505,44.35190665874564,44.67707673502969,0.9905930890137118,31.048903686902182,LOW
2.3897053715962397,61.70028515498056,41.59941518863422,0.8899226975755719,47.240699121258544,WARNING
3.444488005788492,47.0936083019343,45.304875725357924,0.9660140527550087,49.79966456756007,WARNING
1.8807341257492571,37.51542889203253,12.713482364206875,1.150481783473408,38.07432242851248,LOW
2.518824585429435,61.04577588837385,21.829681352500515,0.9357684030761881,57.729464717441104,WARNING
5.937755710571383,262.4477747614387,2.6017248026126394,0.22747895877870677,100.0,CRITICAL
3.024943064909758,52.29513531883742,30.945066651266636,0.9985622500788556,50.28621011423031,WARNING
0.9576353462263834,16.544952847666767,41.79238194999718,1.3468411128907443,13.86166780628391,LOW
1.9066407682757798,16.04231567123601,27.293392041704077,1.4718079600837994,25.08240898258352,LOW
1.3131993005617626,25.90377591851177,20.968608093946802,1.4919888239799142,18.545096642639205,LOW
0.5048989376476583,11.245363315380455,36.066673015035406,1.1842631718618806,8.844626958695056,LOW
3.473209906691557,147.77353995403053,15.565765471093634,0.5474492671822443,77.08582040715838,CRITICAL
3.761023990942999,123.83542251419908,13.937346330471627,0.2130104717965008,85.41010037080297,CRITICAL
3.6166503145207383,135.75761036833234,24.4456705453765,0.2469232755849578,82.33841730569337,CRITICAL
0.4809969807306398,29.663781869657477,12.568357483005364,1.2909857009571994,14.629043573076368,LOW
1.6153622912106576,22.41447835694295,28.20880596327205,1.0058102699540503,24.44425868595674,LOW
1.240039041426677,21.66650314837213,37.7992754450617,1.4300611985946023,12.755685264751012,LOW
2.0594282380225355,54.02534736289145,24.197207136726995,0.6210225079312637,55.5570710588698,WARNING
2.839473025230371,30.488542370959184,33.058452329759675,0.7588558216923558,44.359421144272105,WARNING
0.7661911692974434,11.328124351654662,13.14313988620083,1.198461638100798,12.072238627084062,LOW
3.2008800486636244,40.007512212240506,26.699303290362792,0.5522839201672001,56.504625298963994,WARNING
3.059713589730352,31.579307241282102,57.448489849747595,0.5259856418257363,54.06855379383826,WARNING
3.7140869321324277,136.12096581488544,20.183505776284182,0.5259300454986049,79.88398275621239,CRITICAL
1.8001516465150025,31.90369504614945,42.69191079849975,1.22615914225915,25.119007335780093,LOW
2.1224449730458845,33.01760419952819,29.884129360405858,0.5797723400565942,43.160577665662586,WARNING
3.219213987358044,148.3105679073392,20.106873753133208,0.2728471662754797,77.1824428207264,CRITICAL
1.1551907467814995,38.768071130890554,19.13818965325195,1.498166958028371,24.166716717977508,LOW
5.300651372693874,179.93136763937179,13.604564848625827,0.021659522693752754,100.0,CRITICAL
3.1140597817999716,51.274666722403765,33.83739970187852,0.6855193814923013,57.53961018820248,WARNING
4.080218382824965,280.0547244183673,11.573508171447868,0.13158462575687713,89.63456074428548,CRITICAL
3.9007018640112587,109.52046488114188,18.304833917051546,0.4369401314373449,86.40360232114357,CRITICAL
3.2106621890056664,123.60766084944379,28.946806602775617,0.4932452089661124,73.6964193549102,CRITICAL
3.179683108870242,96.62803274467143,39.14185282124919,0.2723907810837959,74.0529861672297,CRITICAL
3.492277856448035,97.30617520822238,36.12249703817534,0.3781221020010662,73.71284332214968,CRITICAL
2.2452858088775343,49.55407683258804,58.7764928934115,0.6290667163505638,38.679600161093916,LOW
2.4877850963370425,68.67365628433004,25.23494642873399,0.9849105225392724,53.58652076774449,WARNING
0.42254001966632737,30.790957942240706,23.48012705725145,1.4144416829413047,8.476516064550692,LOW
0.5725571179164968,34.68579946416121,38.27108867541783,1.0835209539504749,12.971394882975208,LOW
1.7039238530414746,42.22680611800213,33.414174575870085,1.4341356402566294,27.112594477261773,LOW
0.31264727685568294,20.789984460679584,12.283474243572595,1.265584764000516,10.242651027443948,LOW
3.3161561049767503,115.50643660818747,11.247185771511763,0.25933728038483556,75.34748520274596,CRITICAL
5.930237392872091,150.74099714016145,19.03623570846478,0.1917359813446501,100.0,CRITICAL
2.73326987038538,63.34321287730522,25.586050190252514,0.5149867949363389,67.2900274229977,CRITICAL
1.4388934491996288,18.074138084917934,36.93729733299669,1.4849560230536352,16.604124195715947,LOW
1.7494702833172602,17.085991577895435,37.70503808904658,1.419057644824055,19.76797339642425,LOW
3.683248028289646,114.8022334805899,28.535417206036414,0.5475619937914873,77.57085318464087,CRITICAL
3.6895267510315612,127.35593700440725,16.470254571931516,0.46355418809306287,79.80721133572021,CRITICAL
1.3373426563788349,14.263721212319629,36.313812184121446,1.4997068628853332,16.510970273824412,LOW
2.850524391480002,66.92246046256633,55.14062245205392,0.7020701608255164,50.6950538129516,WARNING
1.368427432570811,42.31383767765034,40.49140539106463,1.3989068244293172,19.749438906569715,LOW
1.1345292861256142,10.230346419924864,22.98343319601081,1.183230767435699,15.493009404226324,LOW
1.421387692710738,25.54232405081383,27.947744904901228,1.1187720654371638,18.11257566426443,LOW
1.246552327424618,36.728511942200655,34.779613840384584,1.2317470219002862,16.634855847540656,LOW
1.7403339341864679,30.763271405448723,29.16727510518924,1.012821032903218,24.84725667413157,LOW
1.2023275015319315,31.34410186907514,34.316203711737785,1.382441630771064,11.198486952717671,LOW
3.7181230762264943,146.88665871684543,10.546977480290849,0.27831119427341844,82.01732101043257,CRITICAL
3.0602673902895607,145.41052187638599,20.54868061718903,0.2405683313796866,75.04075751467036,CRITICAL
0.5878754786689651,21.394916078476914,22.29159859705146,1.4015129489163316,3.36738085546523,LOW
3.0742260113347903,43.63120003667669,36.541964061014056,0.5609430466684737,54.51035723853092,WARNING
1.3941239225334674,17.257533907825078,31.006535346682405,1.3545231308612165,17.513830966988795,LOW
1.9295610629514017,29.341825868796988,42.23970199100633,1.2751132710781308,23.514332968003053,LOW
1.3029876136286425,48.05613368826628,34.06447280585325,1.409594429713395,21.671877961031694,LOW
1.2608638788168842,26.441138792268188,43.59445211466881,1.4500115616990055,14.946045819835103,LOW
0.5500540620515159,41.221020609754476,20.992241421925442,1.4113071592568391,20.436351874933322,LOW
1.2853327168854887,28.070707149489166,33.46433852701897,1.0840071038724317,17.69228245893252,LOW
3.294195616314843,40.836990004538784,23.828582220806467,0.5118192930231682,64.71244915659646,WARNING
2.3479206441739633,49.54529979527574,43.77905340744692,0.7483834294295847,44.116747391055064,WARNING
4.272879505113466,254.27168310713907,8.086375362085843,0.12845988447768442,95.692987749106,CRITICAL
4.2567885789082505,165.61644740762495,14.486776342574823,0.1735160751019227,95.02590057002308,CRITICAL
0.2508968010790745,13.426329983857222,45.76763498656473,1.0959336623593714,5.693613725866955,LOW
0.2319053012175774,30.762391636330815,12.704502543688596,1.400178253911181,11.256024184339767,LOW
1.1260226377485703,45.20316350245833,36.03509476188776,1.2664788932756676,17.031545970386446,LOW
3.4912090418317514,63.09195949246893,42.311336694801,0.8653252551196231,59.596406073146426,WARNING
0.2142704509414919,32.491872635116394,48.305011380215205,1.0876514711788299,5.6579256213257105,LOW
2.1450146744700795,52.51854681290926,50.24653315580984,0.673785762119491,38.67131539995663,LOW
3.1931749411845938,76.35889097397263,29.38568327421814,0.699657957904654,70.05457489906831,CRITICAL
3.520957977272042,123.65099816019318,12.673732963480498,0.5021081681987232,78.4714243143805,CRITICAL
1.669528497479804,41.28112350681543,38.349787909719055,1.018080190262381,24.673285057285234,LOW
0.2665212188512932,47.47831292124251,32.15208962849505,1.1527621553290117,13.1775121007778,LOW
0.9496848269591877,34.02377333442469,30.62717710785991,1.4596959866072088,12.235010163012934,LOW
3.208510514357336,145.14166502507413,13.490991936564283,0.5269798833964766,72.41170229903645,CRITICAL
1.7681512088456321,44.72226760429801,42.23701600470485,1.3950152181535307,21.867282435609113,LOW
0.4296965784743665,37.79804355609847,23.843989061511422,1.4878051004299575,10.963841569127865,LOW
3.2337208454515416,36.62623363709242,54.4805792909049,0.9613785952566971,51.89007746681264,WARNING
2.2622579408906187,55.12830382317212,35.946521110892526,0.5731869960811246,48.170926481665376,WARNING
0.22952738783243778,11.03247627797948,15.40665156619291,1.4815575557945868,3.5566270002055367,LOW
0.6924506528619931,30.245674513609764,27.580467545316406,1.052832342130872,14.325831729053672,LOW
2.3240572737643994,60.97939774489148,46.00804369592613,0.576012426564324,46.07478132773379,WARNING
4.115561121992734,254.25528432878298,19.67357850526827,0.07175403126477768,91.2244272906903,CRITICAL
0.3306313849026149,22.131005902703823,14.041832440425868,1.346080670847066,9.43401866536494,LOW
5.627940539012037,242.28291573465162,6.125072415732234,0.18716875088749155,100.0,CRITICAL
2.6391250758355573,36.535518837009974,55.46416860961867,0.7248923244106613,41.172506788228645,WARNING
1.6723220015770612,39.344575222456086,40.77219574565359,1.0055156322143235,23.21144519525358,LOW
1.0145538881071148,10.767691072922268,20.392528349801367,1.3801449115610676,12.00936291777705,LOW
0.12302947182339723,19.64805830398166,49.03495019640215,1.4007685559414949,0.31578701113623087,LOW
4.975708087852725,166.46042980162554,10.95918977947386,0.13631320036798825,100.0,CRITICAL
1.5009784470368193,29.040725174750662,25.035531405830774,1.1972381392850178,22.63627816147835,LOW
1.591531433290408,45.68338755760938,48.21338746015713,1.3934516931276475,21.5900558454463,LOW
0.5838741818874972,43.634863177036905,11.537053958493,1.4508809960677118,20.30075801952355,LOW
1.310682805935733,36.37415688823131,45.804709628261456,1.3183348410836038,15.282011501940511,LOW
2.2252535012255623,66.87168843607428,40.488876832506975,0.8401138896041767,48.65710720964721,WARNING
0.26110483048702615,38.65293552250729,12.883373439946935,1.0356283638826294,20.080917789171696,LOW
0.7644361365171141,40.986141247247275,36.45482444281657,1.092597783933734,17.93831395724392,LOW
0.28695173445545485,36.41210878805353,40.57490648886944,1.132523214162502,8.982245101335636,LOW
0.4908057981715547,14.855456726376257,34.600518721554664,1.387316890318894,9.032441606400901,LOW
2.7954531998737373,32.097561171581816,58.739551103775355,0.8993570958272873,44.85619844710141,WARNING
3.2176546821352066,62.823930366575134,25.123829854648,0.6691337529972492,73.09037739141054,CRITICAL
3.224615611843852,106.05169166862593,22.96230648832588,0.37576199587778086,75.80410384656226,CRITICAL
0.33085261497174434,17.898819594397494,45.47699600837078,1.3229054063276031,5.964595733824047,LOW
1.650299184040373,44.45479985453744,43.860573547611125,1.4594632668197773,21.181081336730443,LOW
1.699797250491117,39.13962708646453,41.057897859988984,1.3280809188405358,19.992687988782897,LOW
1.135551145904183,49.38678958098033,47.495522659884756,1.0215868678985058,18.9410337862927,LOW
3.2266779947854176,40.675568315533596,40.23410771807316,0.9203515140056,47.462275788089606,WARNING
2.8133558082377723,59.51738452293864,40.3344218766512,0.6487742256594102,58.73810387624326,WARNING
3.636291353979248,133.27850759302106,14.80214904863719,0.384622989767916,81.26183700874033,CRITICAL
0.5686898425910837,39.05846860452019,49.67239805397454,1.049589049793608,14.26684133976592,LOW
